nameid,common,scientific
652,White stork,Ciconia ciconia
653,Southern tamandua,Tamandua tetradactyla
654,"Macaque, rhesus",Macaca mulatta
655,"Goat, mountain",Oreamnos americanus
656,Salmon pink bird eater tarantula,Lasiodora parahybana
657,Gray duiker,Sylvicapra grimma
658,White-winged black tern,Chlidonias leucopterus
659,King cormorant,Phalacrocorax albiventer
660,"Hornbill, leadbeateri''s ground",Bucorvus leadbeateri
661,Rhesus macaque,Macaca mulatta
662,"Ibis, puna",Plegadis ridgwayi
663,Hoffman's sloth,Choloepus hoffmani
664,Red phalarope,Phalaropus fulicarius
665,White-cheeked pintail,Anas bahamensis
666,"Kangaroo, red",Macropus rufus
667,Wattled crane,Bugeranus caruncalatus
668,"Kingfisher, malachite",Corythornis cristata
669,"Racer, blue",Coluber constrictor foxii
670,"Flycatcher, tyrant",Myiarchus tuberculifer
671,"Stork, yellow-billed",Mycteria ibis
672,"Iguana, land",Conolophus subcristatus
673,"Crab, sally lightfoot",Graspus graspus
674,"Dik, kirk''s dik",Madoqua kirkii
675,"Marmot, yellow-bellied",Marmota flaviventris
676,White-faced tree rat,Echimys chrysurus
677,Carpet snake,Morelia spilotes variegata
678,"Colobus, white-mantled",Colobus guerza
679,"Cockatoo, red-breasted",Eolophus roseicapillus
680,"Sloth, two-toed",Choloepus hoffmani
681,"Rabbit, eastern cottontail",Sylvilagus floridanus
682,Ringtail cat,Bassariscus astutus
683,Klipspringer,Oreotragus oreotragus
684,Common brushtail possum,Trichosurus vulpecula
685,American racer,Coluber constrictor
686,Purple moorhen,Porphyrio porphyrio
687,Ringtail cat,Bassariscus astutus
688,Purple moorhen,Porphyrio porphyrio
689,Javan gold-spotted mongoose,Herpestes javanicus
690,"Dik, kirk''s dik",Madoqua kirkii
691,Gray langur,Semnopithecus entellus
692,"Cockatoo, slender-billed",Cacatua tenuirostris
693,Australian spiny anteater,Tachyglossus aculeatus
694,Vine snake (unidentified),Oxybelis sp.
695,"Snake, western patch-nosed",Salvadora hexalepis
696,Red-knobbed coot,Fulica cristata
697,"Macaw, scarlet",Ara macao
698,"Hyena, striped",Hyaena hyaena
699,Burchell's gonolek,Laniaurius atrococcineus
700,Red sheep,Ovis ammon
701,Hoary marmot,Marmota caligata
702,Leadbeateri's ground hornbill,Bucorvus leadbeateri
703,Common nighthawk,Chordeiles minor
704,Green-backed heron,Butorides striatus
705,Comb duck,Sarkidornis melanotos
706,Horned puffin,Fratercula corniculata
707,Jungle cat,Felis chaus
708,"Bird, red-billed tropic",Phaethon aethereus
709,"Dog, african wild",Lycaon pictus
710,"Turaco, violet-crested",Tauraco porphyrelophus
711,"Beaver, eurasian",Castor fiber
712,"Crocodile, nile",Crocodylus niloticus
713,"Penguin, little blue",Eudyptula minor
714,"Peccary, collared",Tayassu tajacu
715,"Zorro, azara''s",Pseudalopex gymnocercus
716,"Hawk, ferruginous",Buteo regalis
717,Little brown dove,Streptopelia senegalensis
718,"Shrike, crimson-breasted",Laniaurius atrococcineus
719,Cape clawless otter,Aonyx capensis
720,"Owl, australian masked",Tyto novaehollandiae
721,"Dove, mourning collared",Streptopelia decipiens
722,"Fox, north american red",Vulpes vulpes
723,"Bear, sloth",Melursus ursinus
724,"Cockatoo, long-billed",Cacatua tenuirostris
725,"Spurfowl, yellow-necked",Francolinus leucoscepus
726,Horned lark,Eremophila alpestris
727,Kalahari scrub robin,Certotrichas paena
728,Thirteen-lined squirrel,Spermophilus tridecemlineatus
729,Openbill stork,Anastomus oscitans
730,Greater roadrunner,Geococcyx californianus
731,Southern elephant seal,Mirounga leonina
732,Red-cheeked cordon bleu,Uraeginthus bengalus
733,"Screamer, southern",Chauna torquata
734,Mocking cliffchat,Thamnolaea cinnmomeiventris
735,"Kangaroo, western grey",Macropus fuliginosus
736,Asian red fox,Vulpes vulpes
737,"Lion, australian sea",Neophoca cinerea
738,"Bandicoot, long-nosed",Perameles nasuta
739,Arctic tern,Sterna paradisaea
740,"Wombat, common",Vombatus ursinus
741,Common brushtail possum,Trichosurus vulpecula
742,"Vulture, bengal",Gyps bengalensis
743,Blue duck,Hymenolaimus malacorhynchus
744,Little brown bat,Myotis lucifugus
745,Blue peacock,Pavo cristatus
746,"Cormorant, neotropic",Phalacrocorax brasilianus
747,Euro wallaby,Macropus robustus
748,Great white pelican,Pelecans onocratalus
749,"Wapiti, elk,",Cervus canadensis
750,"Bee-eater, carmine",Merops nubicus
751,"Hawk, red-tailed",Buteo jamaicensis
752,Black-collared barbet,Lybius torquatus
753,"Tortoise, desert",Gopherus agassizii
754,Sociable weaver,Philetairus socius
755,Ring-necked pheasant,Phasianus colchicus
756,Southern boubou,Laniarius ferrugineus
757,"Dragon, asian water",Physignathus cocincinus
758,Bushpig,Potamochoerus porcus
759,"Dove, ring",Columba palumbus
760,Worm snake (unidentified),Carphophis sp.
761,"Flamingo, roseat",Phoenicopterus ruber
762,Swainson's francolin,Francolinus swainsonii
763,"Cobra, cape",Naja nivea
764,Green-backed heron,Butorides striatus
765,"Eagle, bateleur",Terathopius ecaudatus
766,Steenbok,Raphicerus campestris
767,"Pheasant, common",Phasianus colchicus
768,Marabou stork,Leptoptilos crumeniferus
769,"Opossum, american virginia",Didelphis virginiana
770,"Sparrow, rufous-collared",Zonotrichia capensis
771,Greater kudu,Tragelaphus strepsiceros
772,Mexican beaded lizard,Heloderma horridum
773,"Gecko, ring-tailed",Cyrtodactylus louisiadensis
774,Rhesus macaque,Macaca mulatta
775,"Goldeneye, common",Bucephala clangula
776,"Dog, raccoon",Nyctereutes procyonoides
777,"Elephant, asian",Elephas maximus bengalensis
778,Southern lapwing,Vanellus chilensis
779,Crimson-breasted shrike,Laniaurius atrococcineus
780,Bare-faced go away bird,Lorythaixoides concolor
781,Woodrat (unidentified),Neotoma sp.
782,"Trumpeter, green-winged",Psophia viridis
783,Collared lizard,Crotaphytus collaris
784,African elephant,Loxodonta africana
785,"Boa, mexican",Boa constrictor mexicana
786,Collared peccary,Tayassu tajacu
787,"Roadrunner, greater",Geococcyx californianus
788,"Lemur, sportive",Lepilemur rufescens
789,"Cat, ringtail",Bassariscus astutus
790,"Kingfisher, malachite",Corythornis cristata
791,Palm squirrel,Funambulus pennati
792,"Francolin, coqui",Francolinus coqui
793,"Coatimundi, ring-tailed",Nasua nasua
794,Pine snake (unidentified),Pituophis melanaleucus
795,Common waterbuck,Kobus defassa
796,Greater adjutant stork,Leptoptilus dubius
797,Pig-tailed macaque,Macaca nemestrina
798,"Macaw, blue and yellow",Ara ararauna
799,Brown lemur,Lemur fulvus
800,Wolf spider,Lycosa godeffroyi
801,"Civet, small-toothed palm",Arctogalidia trivirgata
802,Southern elephant seal,Mirounga leonina
803,Gemsbok,Oryx gazella
804,Australian masked owl,Tyto novaehollandiae
805,Giraffe,Giraffe camelopardalis
806,Marabou stork,Leptoptilos crumeniferus
807,Agile wallaby,Macropus agilis
808,"Rhinoceros, white",Ceratotherium simum
809,"Eagle, african fish",Haliaetus vocifer
810,"Cockatoo, roseate",Eolophus roseicapillus
811,"Wolf, mexican",Canis lupus baileyi
812,"Wagtail, african pied",Motacilla aguimp
813,Mouflon,Ovis musimon
814,"Sunbird, lesser double-collared",Nectarinia chalybea
815,African jacana,Actophilornis africanus
816,"Dove, emerald-spotted wood",Turtur chalcospilos
817,Tiger cat,Dasyurus maculatus
818,"Duiker, gray",Sylvicapra grimma
819,"Skink, african",Mabuya spilogaster
820,Southern black-backed gull,Larus dominicanus
821,Vicuna,Vicugna vicugna
822,"Teal, hottentot",Anas punctata
823,Blacksmith plover,Vanellus armatus
824,White-tailed deer,Odocoilenaus virginianus
825,American buffalo,Bison bison
826,European spoonbill,Platalea leucordia
827,Guanaco,Lama guanicoe
828,Black and white colobus,Colobus guerza
829,North American river otter,Lutra canadensis
830,Black-throated butcher bird,Cracticus nigroagularis
831,Warthog,Phacochoerus aethiopus
832,"Wagtail, african pied",Motacilla aguimp
833,"Dove, little brown",Streptopelia senegalensis
834,"Squirrel, eurasian red",Sciurus vulgaris
835,"Buffalo, african",Snycerus caffer
836,Hoary marmot,Marmota caligata
837,"Porcupine, tree",Coendou prehensilis
838,"Penguin, fairy",Eudyptula minor
839,"Possum, western pygmy",Cercatetus concinnus
840,Blesbok,Damaliscus dorcas
841,Coke's hartebeest,Alcelaphus buselaphus cokii
842,"Cockatoo, red-tailed",Calyptorhynchus magnificus
843,Crowned eagle,Spizaetus coronatus
844,African fish eagle,Haliaetus vocifer
845,Eleven-banded armadillo (unidentified),Cabassous sp.
846,"Gull, lava",Larus fuliginosus
847,Oriental short-clawed otter,Aonyx cinerea
848,Silver-backed fox,Vulpes chama
849,Marabou stork,Leptoptilos crumeniferus
850,"Zebra, plains",Equus burchelli
851,Thomson's gazelle,Gazella thompsonii
852,"Crocodile, nile",Crocodylus niloticus
853,Asian openbill,Anastomus oscitans
854,Common zebra,Equus burchelli
855,"Jackal, silver-backed",Canis mesomelas
856,"Lemur, lesser mouse",Microcebus murinus
857,Dusky gull,Larus fuliginosus
858,"Cockatoo, sulfur-crested",Cacatua galerita
859,"Bird, bare-faced go away",Lorythaixoides concolor
860,Golden-mantled ground squirrel,Spermophilus lateralis
861,"Deer, black-tailed",Odocoileus hemionus
862,Genoveva,Junonia genoveua
863,"Jackal, black-backed",Canis mesomelas
864,"Bat, little brown",Myotis lucifugus
865,"Gazer, sun",Cordylus giganteus
866,"Jackal, black-backed",Canis mesomelas
867,"Lorikeet, scaly-breasted",Trichoglossus chlorolepidotus
868,"Iguana, land",Conolophus subcristatus
869,Eurasian badger,Meles meles
870,African ground squirrel (unidentified),Xerus sp.
871,European wild cat,Felis silvestris lybica
872,"Tern, white-winged black",Chlidonias leucopterus
873,Javan gold-spotted mongoose,Herpestes javanicus
874,Crab-eating raccoon,Procyon cancrivorus
875,"Butterfly, canadian tiger swallowtail",Papilio canadensis
876,Crab-eating fox,Dusicyon thous
877,Tokay gecko,Gekko gecko
878,"Toucan, red-billed",Ramphastos tucanus
879,Richardson's ground squirrel,Spermophilus richardsonii
880,"Wolf, mexican",Canis lupus baileyi
881,Kinkajou,Potos flavus
882,Arctic hare,Lepus arcticus
883,"Lion, galapagos sea",Zalophus californicus
884,Flightless cormorant,Nannopterum harrisi
885,"Bandicoot, long-nosed",Perameles nasuta
886,"Crake, african black",Limnocorax flavirostra
887,"Weaver, lesser masked",Ploceus intermedius
888,White-mantled colobus,Colobus guerza
889,"Tern, arctic",Sterna paradisaea
890,"White-eye, pale",Zosterops pallidus
891,"Dove, galapagos",Zenaida galapagoensis
892,Baleen whale,Eubalaena australis
893,"Weaver, red-billed buffalo",Bubalornis niger
894,"Ox, musk",Ovibos moschatus
895,"Squirrel, uinta ground",Spermophilus armatus
898,Sally lightfoot crab,Graspus graspus
899,"Squirrel, eurasian red",Sciurus vulgaris
900,Amazon parrot (unidentified),Amazona sp.
901,"Buffalo, wild water",Bubalus arnee
902,"Stork, white-necked",Ciconia episcopus
903,"Owl, white-browed",Ninox superciliaris
904,"Capuchin, brown",Cebus apella
905,"Flamingo, greater",Phoenicopterus ruber
906,Short-beaked echidna,Tachyglossus aculeatus
907,"Crake, african black",Limnocorax flavirostra
908,Desert tortoise,Gopherus agassizii
909,Sage grouse,Centrocercus urophasianus
910,"Monitor, two-banded",Varanus salvator
911,"Eagle, crowned",Spizaetus coronatus
912,Cuis,Microcavia australis
913,Nine-banded armadillo,Dasypus novemcinctus
914,"Wallaby, euro",Macropus robustus
915,Cape fox,Vulpes chama
916,"Crane, sarus",Grus antigone
917,Bee-eater (unidentified),Merops sp.
918,Crested screamer,Chauna torquata
919,Southern sea lion,Otaria flavescens
920,"Legaan, ground",Varanus sp.
921,"Cockatoo, red-breasted",Eolophus roseicapillus
922,"Dove, rock",Columba livia
923,Golden jackal,Canis aureus
924,"Drongo, fork-tailed",Dicrurus adsimilis
925,Worm snake (unidentified),Carphophis sp.
926,Warthog,Phacochoerus aethiopus
927,"Coot, red-knobbed",Fulica cristata
928,Nelson ground squirrel,Ammospermophilus nelsoni
929,"Wallaby, river",Macropus agilis
930,"Cat, toddy",Paradoxurus hermaphroditus
931,"Bleu, blue-breasted cordon",Uraeginthus angolensis
932,Tawny eagle,Anitibyx armatus
933,Indian giant squirrel,Ratufa indica
934,"Lapwing, southern",Vanellus chilensis
935,"Marmot, yellow-bellied",Marmota flaviventris
936,Frog (unidentified),Rana sp.
937,"Ibis, sacred",Threskionis aethiopicus
938,"Anteater, australian spiny",Tachyglossus aculeatus
939,"Squirrel, richardson''s ground",Spermophilus richardsonii
940,"Turaco, violet-crested",Tauraco porphyrelophus
941,Pied kingfisher,Ceryle rudis
942,"Polecat, african",Ictonyx striatus
943,"Monitor, white-throated",Varanus albigularis
944,Yellow mongoose,Cynictis penicillata
945,Galapagos penguin,Spheniscus mendiculus
946,"Ox, musk",Ovibos moschatus
947,Vervet monkey,Cercopithecus aethiops
948,Defassa waterbuck,Kobus defassa
949,Asian false vampire bat,Megaderma spasma
950,"Penguin, magellanic",Spheniscus magellanicus
951,"Fox, crab-eating",Dusicyon thous
952,"Kingfisher, pied",Ceryle rudis
953,"Turkey, common",Meleagris gallopavo
954,"Squirrel, eurasian red",Sciurus vulgaris
955,Little heron,Butorides striatus
956,"Moorhen, purple",Porphyrio porphyrio
957,Civet (unidentified),unavailable
958,Grey-footed squirrel,Paraxerus cepapi
959,Hippopotamus,Hippopotamus amphibius
960,Northern elephant seal,Mirounga angustirostris
961,"Macaque, japanese",Macaca fuscata
962,Civet (unidentified),unavailable
963,Baleen whale,Eubalaena australis
964,Blackbuck,Antilope cervicapra
965,"Macaw, green-winged",Ara chloroptera
966,"Peccary, collared",Tayassu tajacu
967,"Gonolek, burchell''s",Laniaurius atrococcineus
968,Australian brush turkey,Alectura lathami
969,"Macaw, red and blue",Ara chloroptera
970,"Tamandua, southern",Tamandua tetradactyla
971,Amazon parrot (unidentified),Amazona sp.
972,Chuckwalla,Sauromalus obesus
973,"Beaver, european",Castor fiber
974,King cormorant,Phalacrocorax albiventer
975,North American red fox,Vulpes vulpes
976,Ground monitor (unidentified),Varanus sp.
977,Glossy ibis,Plegadis falcinellus
978,Red-billed buffalo weaver,Bubalornis niger
979,Yellow-crowned night heron,Nyctanassa violacea
980,"Egret, cattle",Bubulcus ibis
981,Common brushtail possum,Trichosurus vulpecula
982,"Francolin, coqui",Francolinus coqui
983,"Echidna, short-beaked",Tachyglossus aculeatus
984,Flying fox (unidentified),unavailable
985,"Genet, common",Genetta genetta
986,"Bleu, blue-breasted cordon",Uraeginthus angolensis
987,Tokay gecko,Gekko gecko
988,Cobra (unidentified),Naja sp.
989,Crowned eagle,Spizaetus coronatus
990,"Tortoise, galapagos",Geochelone elephantopus
991,"Echidna, short-beaked",Tachyglossus aculeatus
992,Feral rock pigeon,Columba livia
993,Two-toed sloth,Choloepus hoffmani
994,Black-fronted bulbul,Pycnonotus nigricans
995,"Shelduck, common",Tadorna tadorna
996,"Goose, greylag",Anser anser
997,"Jackal, indian",Canis aureus
998,"Swan, trumpeter",Cygnus buccinator
999,Ornate rock dragon,Ctenophorus ornatus
1000,"Bettong, brush-tailed",Bettongia penicillata
